종목코드,종목명,시장,업종코드,업종명,재무제표 통화,원화 환산 환율,데이터 상태,계산 제외/누락 사유,KRX 시세 매칭,시가총액,상장주식수,유동자산,부채총계,NCAV,주당 NCAV,NCAV 배율,현금및현금성자산,이자발생부채,기타금융부채,2025 연간 영업이익,2025 1분기 영업이익,2026 1분기 영업이익,TTM EBIT,EV,EV/EBIT,보수 EV,보수 EV/EBIT,PER,PBR,F-score,F-score 만점,F-score 비율,ROE,ROA,ROIC,영업이익률,EPS,BPS,배당수익률,주당배당금,operating_income_annual_source,operating_income_previous_q1_source,operating_income_current_q1_source,fundamental_name,투자지표 기준 종가,F-score ROA 양수,F-score CFO 양수,F-score ROA 개선,F-score CFO>순이익,F-score 부채비율 개선,F-score 유동비율 개선,F-score 매출총이익률 개선,F-score 자산회전율 개선,roa_quarter_current,roa_previous,roe_quarter_current,roe_previous,operating_margin_previous,operating_income_current,revenue_current,net_income_annual,net_income_ttm,average_assets_ttm,average_equity_ttm,average_debt_ttm,cfo_current,net_income_current,debt_ratio_current,debt_ratio_previous,current_ratio_current,current_ratio_previous,gross_margin_current,gross_margin_previous,asset_turnover_current,asset_turnover_previous,투하자본
183300,코미코,코스닥시장상장법인,292,특수 목적용 기계 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,1709369792000,20545310,389804071266.0,818418615182.0,-428614543916.0,-20861.91660851065,,155435005774.0,640143770225.0,21134892881.0,110992280574.0,31258249606.0,20450359244.0,100184390212.0,2194078556451.0,21.90040336431768,2215213449332.0,22.111363303648314,33.13,6.1,3,8,0.375,0.1969210865496159,0.0717086623270268,0.1418693291935838,0.1302071573276827,2514.0,13654.0,1.68,1400.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코미코,83300.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0142970257359076,0.0241364185804517,0.044957238538269,0.0562871661546918,0.2316087628487476,20450359244.0,157060177518.0,77237204024.0,73727467981.0,1028152884023.5,374401082549.5,487207630970.0,30273602633.0,17157170231.0,0.5334301539452858,0.3903882146935231,0.881891451393766,1.1188458835771562,0.4249161750333022,0.4632892292061996,0.1308778411491111,0.1576184407906163,706173707745.5
041960,코미팜,코스닥시장상장법인,212,의약품 제조업,KRW,1.0,계산 제외 있음,KRX PER 미제공,True,543065738250,73886495,67932900523.0,61108085324.0,6824815199.0,92.3689126003338,79.57222612116621,18583476418.0,34670669764.0,0.0,1960455812.0,509129603.0,300830342.0,1752156551.0,559152931596.0,319.1227012659784,559152931596.0,319.1227012659784,,7.6,5,8,0.625,-0.1039161899463022,-0.0560866128565829,0.019483351701406,0.0251981857420034,,967.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코미팜,7350.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0051236960947857,-0.0010280687285248,0.0093937568324352,-0.0019270982724159,0.0353307840991643,300830342.0,11938571494.0,-8027820338.0,-7212813317.0,128601335499.5,69409909281.0,39104528598.5,-1517364293.0,688790740.0,0.2579041281440757,0.3546329701337429,1.3074998660672457,1.299143893855825,0.3823560747861783,0.3267918175148723,0.0888072510108485,0.1173766859541944,89930961461.5
089890,코세스,코스닥시장상장법인,292,특수 목적용 기계 제조업,KRW,1.0,정상,,True,499207356200,16584962,77276247242.0,25923213382.0,51353033860.0,3096.3612614849526,9.721087902244536,31832910435.0,3029495122.0,0.0,17391515095.0,3947425457.0,1457922363.0,14902012001.0,470403940887.0,31.566471752635383,470403940887.0,31.566471752635383,36.46,6.5,1,8,0.125,0.1619268525255897,0.1294792058656591,0.3200674035386105,0.1154411447597285,827.0,4635.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코세스,30150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021661770411514,0.0425164053784778,0.027926658019059,0.0508751486995493,0.209747362800088,1457922363.0,12629139862.0,13203597556.0,12446090691.0,96124243331.5,76862425823.0,1529465115.0,-280227941.0,2503159168.0,0.0262165621085929,0.0003838096178576,3.5002149627023127,4.2141824940699255,0.3237724247795649,0.3261266315913328,0.1092897054581328,0.2453960954993708,46558980503.0
360350,코셈,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",KRW,1.0,계산 제외 있음,TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,37576372700,5437970,16043697824.0,5065483437.0,10978214387.0,2018.8074570106123,3.4228127977257,1304369327.0,2689663941.0,581765458.0,-1528531452.0,-316837492.0,-1080308394.0,-2292002354.0,38961667314.0,,39543432772.0,,,1.96,2,8,0.25,-0.0772433812119825,-0.0609245510513116,-0.1117601096064265,-0.4279042282425114,,3533.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코셈,6910.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0427188269206849,-0.0095817550219029,-0.0558630615540253,-0.0118734385812769,-0.1007569327176941,-1080308394.0,2524649963.0,-870827920.0,-1518983487.0,24932206488.0,19664901551.0,2147700651.5,-99191342.0,-919664978.0,0.1249360268347484,0.056667582812445,4.150258205880025,6.450330245074839,0.3766474814077027,0.438075411202278,0.1172710578141757,0.1109741441080479,20508232875.5
082660,코스나인,코스닥시장상장법인,204,기타 화학제품 제조업,KRW,1.0,확인 필요,DART TTM EBIT 산출 데이터 누락 | NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공 | 매출액 또는 영업이익률 산출 데이터 누락,True,47827617120,99640869,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,-2355893066.0,0.0,,47827617120.0,,47827617120.0,,,2.16,0,2,0.0,,,,,,222.0,0.0,0.0,,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스나인,480.0,,0.0,,0.0,,,,,,-1.1733727095740307,,-2.478715120723022,-1.4063513186572651,0.0,0.0,,,6716568045.0,3179485040.5,914082989.0,0.0,0.0,,0.1360937584307611,,1.539952164725782,,-0.3719685823497808,,0.1247051343615175,4093568029.5
043710,코스리거글로벌,코스닥시장상장법인,467,기타 전문 도매업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,58170006720,17312502,64464927372.0,210283399722.0,-145818472350.0,-8422.726671742766,,24191805035.0,171382101105.0,19367038470.0,-8331635222.0,-1282866072.0,1545160010.0,-5503609140.0,205360302790.0,,224727341260.0,,,1.63,5,8,0.625,-0.173617122542643,-0.0542157670704495,-0.0391220586092488,0.0390943280692571,,2065.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스리거글로벌,3360.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0117184664690663,-0.0118451653137423,-0.0791055038874719,-0.0187554095760499,-0.2621472031950395,1545160010.0,39523892245.0,-8741946880.0,-10131541400.0,186874445340.5,58355657850.0,106514049515.5,1689294198.0,-2892718074.0,0.6942727752310813,0.328185749452529,0.4867771645786661,5.545954609971187,0.4069746945794508,0.0609423107845969,0.16011218312733,0.03856404107618,140677902330.5
192820,코스맥스,유가증권시장상장법인,204,기타 화학제품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,2045181521800,11349509,1265343529775.0,1870227234258.0,-604883704483.0,-53296.02403795618,,369319810991.0,1234621739740.0,0.0,195791661624.0,51346295225.0,53030980630.0,197476347029.0,2910483450549.0,14.738390163362636,2910483450549.0,14.738390163362636,16.61,3.66,5,8,0.625,0.2884679725825284,0.0719924306011598,0.151000220042065,0.077755376745724,10847.0,49196.0,1.83,3300.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스맥스,180200.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0174110495111788,0.0051922759334723,0.0678340675189784,0.0215592018483304,0.0872384498526978,53030980630.0,682023325582.0,131076173228.0,164253716125.0,2281541472533.0,569400182122.5,1107708100792.5,99673641158.0,43806479288.0,0.4907050415274851,0.4791218323813548,0.8546905645814987,0.8168762670155704,0.1686350293164158,0.1781117868863023,0.2710727290229862,0.2875207083404905,1307788471924.0
044820,코스맥스비티아이,유가증권시장상장법인,649,기타 금융업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,203603125200,9603921,346372030205.0,733890908128.0,-387518877923.0,-40350.06930221521,,71898737289.0,561344441113.0,0.0,26984473709.0,6538497509.0,16405923442.0,36851899642.0,693048829024.0,18.80632574593616,693048829024.0,18.80632574593616,6.94,0.74,6,8,0.75,0.1336063761759209,0.0390719806205733,0.0472015721158153,0.0799544839228001,3056.0,28837.0,3.68,780.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스맥스비티아이,21200.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0182692178615734,-0.00150233185532,0.0606657738060511,-0.005309824725124,0.0423708655090787,16405923442.0,205190786521.0,18669946513.0,39299588508.0,1005825348083.5,294144558312.5,558488760265.0,-4546690969.0,19185124654.0,0.5345455958733323,0.5778714117061865,0.5491209039509205,0.4616605189710169,0.2256535281239895,0.2053981921302017,0.1953948827409979,0.1604921309580104,780734581288.5
222040,코스맥스엔비티,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공,True,176781960000,20628000,153419772098.0,242963293726.0,-89543521628.0,-4340.872679270894,,52375396205.0,164798131896.0,13573846059.0,4002712982.0,870603343.0,10273689817.0,13405799456.0,289204695691.0,21.57310324089336,302778541750.0,22.58563860691547,,3.96,7,8,0.875,-0.0598619544184637,-0.0117731988326126,0.0706006929649114,0.1101593843132984,,2152.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스맥스엔비티,8530.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.030093172357395,-0.0072413679914683,0.1501820134986864,-0.0374990863218892,0.0120621252411054,10273689817.0,93262048268.0,-15078947845.0,-3647960873.0,309852991091.5,60939555155.5,181317822274.0,12395273176.0,9143740826.0,0.5423708613023471,0.6263489542370839,0.6835755677982988,0.7501752641809134,0.2003296458845902,0.1350970145804706,0.3069368375963003,0.2285094739510708,189881981224.5
241710,코스메카코리아,코스닥시장상장법인,204,기타 화학제품 제조업,KRW,1.0,정상,,True,925956000000,10680000,366370588173.0,365107134513.0,1263453660.0,118.30090449438202,732.8768987063602,90681587191.0,220513912830.0,6081480565.0,83536907225.0,12290023963.0,21880306993.0,93127190255.0,1055788325639.0,11.337057660045904,1061869806204.0,11.402360613440589,20.35,3.66,4,6,0.6666666666666666,0.2269094000275048,0.1122768249365299,0.2368512452971738,0.1181807084152302,4255.0,23663.0,0.43,370.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스메카코리아,86600.0,1.0,1.0,1.0,1.0,0.0,0.0,,,0.028974911839779,0.0171259025982563,0.0628772315368,0.031858491670301,,21880306993.0,185142797724.0,57838465093.0,68238398024.0,607769217401.5,300729709812.5,183140395928.0,24552940048.0,19620335955.0,0.3256504474922466,0.2707462315641933,1.2801794257295347,1.2817911210439954,0.2233198987877254,,0.2734151063532561,,393188518549.5
439960,코스모로보틱스,코스닥시장상장법인,271,의료용 기기 제조업,KRW,1.0,확인 필요,DART TTM EBIT 산출 데이터 누락 | KRX PER 미제공,True,391030043300,32450626,12194995942.0,6603318415.0,5591677527.0,172.3133947246503,69.93072140012913,1194163620.0,0.0,2316268364.0,,,-2676757620.0,,389835879680.0,,392152148044.0,,,23.0,1,3,0.3333333333333333,,,,-2.112510341307493,,524.0,0.0,0.0,,,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코스모로보틱스,12050.0,0.0,0.0,,1.0,,,,,-0.1580750248376723,,-0.2425043649973189,,,-2676757620.0,1267097996.0,,,,,,-2663404725.0,-2998138307.0,,,2.324230513865065,,0.2691630703202533,,0.0668069737549519,,
005420,코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,379857374920,38408228,409468096397.0,642621212142.0,-233153115745.0,-6070.395013927745,,111488681202.0,457650314046.0,1074628589.0,-15986153874.0,953133138.0,5992358146.0,-10946928866.0,726019007764.0,,727093636353.0,,,1.73,4,8,0.5,-0.0500953120233791,-0.0248980615089916,-0.0117701672309609,0.0326554732956246,,5730.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_02_손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,코스모화학,9890.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0001666570364108,-0.0005365605172157,-0.0003368685353593,-0.0010742409214765,0.0058981562591372,5992358146.0,183502412957.0,-30961125757.0,-30539234966.0,1226570789656.5,609622612027.0,431923276621.0,-35940812335.0,-211958220.0,0.3598381089037205,0.3438498134599183,0.9056795311151709,0.787488715776529,0.0922544821084556,0.0705587934321532,0.1442830021768092,0.1367949893593513,930057207446.0
071950,코아스,유가증권시장상장법인,320,가구 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,25977421575,12459195,22795678099.0,45594844862.0,-22799166763.0,-1829.9068890887413,,1132960956.0,23456331695.0,3523813949.0,-5680240797.0,47774601.0,1897620175.0,-3830395223.0,48300792314.0,,51824606263.0,,,0.71,4,8,0.5,-1.6033575436334,-0.379575830465066,-0.0757690271613118,0.0888795884838693,,2919.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코아스,2085.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0011057704796356,-0.0134842364834696,0.0024914577047303,-0.7391980087412873,0.0023503850052577,1897620175.0,21350460858.0,-31443234564.0,-30304881466.0,79838806988.5,18900888068.5,32785648227.0,-99704377.0,90650257.0,0.2861251584633891,0.5420316926518163,0.5337301569676772,0.5367568733374334,0.2983432333083927,0.2648220368192325,0.2604373128626853,0.261605156283391,50553575339.5
166480,코아스템켐온,코스닥시장상장법인,212,의약품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,103520196208,52870376,10859609414.0,57435264418.0,-46575655004.0,-880.9404912119406,,2759167811.0,37454816416.0,2786168097.0,-21222616625.0,-3863092052.0,-5986322219.0,-23345846792.0,138215844813.0,,141002012910.0,,,1.72,2,8,0.25,-0.661371351880628,-0.2869265498755713,-0.262277324687213,-1.377444872508278,,1147.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코아스템켐온,1969.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0657385155574386,-0.0152161105975346,-0.144159354854284,-0.0367637615560251,-0.6314454381193887,-5986322219.0,4345961380.0,-26833142831.0,-31987783314.0,111484222453.0,48365843520.5,43405391269.0,-3640465847.0,-6940805299.0,0.3547461606535732,0.4204571898590822,0.2792378211328485,0.3902400684449275,-0.3600771302758332,-0.2155547500267629,0.0411619455500818,0.0521172333118143,89012066978.5
045970,코아시아,코스닥시장상장법인,262,전자 부품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,76049991640,26314876,229121681495.0,306104466730.0,-76982785235.0,-2925.4473870596994,,69050072841.0,122968670082.0,63780457837.0,-2237980329.0,1826521151.0,-2028710038.0,-6093211518.0,129968588881.0,,193749046718.0,,,0.93,4,8,0.5,-0.1474426279698324,-0.0478245143762502,-0.0330300321668885,-0.0166533422358899,,3100.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코아시아,2890.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0004861236760158,0.0003840658956274,-0.0016501567704264,0.0010728399934222,0.0175693139954545,-2028710038.0,121819993204.0,-19202865906.0,-19561336579.0,409023214017.5,132670835079.0,120854126772.5,564302750.0,-210948440.0,0.2833772173666541,0.3091318748486357,1.1326100925856004,1.371853913183306,0.147004085199801,0.1715711842412869,0.2807301296399674,0.2706563170666077,184474889010.5
196450,코아시아씨엠,코스닥시장상장법인,273,사진장비 및 광학 기기 제조업,KRW,1.0,정상,,True,41331840000,45320000,100259340843.0,86352100289.0,13907240554.0,306.8676203442189,2.971965562795427,20800622615.0,50496847638.0,0.0,5272336211.0,907576796.0,1781029693.0,6145789108.0,71028065023.0,11.557192050495592,71028065023.0,11.557192050495592,12.85,0.7,5,8,0.625,0.0516692334600012,0.0234192511966306,0.0627706744848514,0.0252607544132091,71.0,1300.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,코아시아씨엠,912.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0087431326862888,0.0041302085149667,0.0193941228382721,0.0090583514518589,0.0116789721089582,1781029693.0,70505799782.0,2714886428.0,3503346815.0,149592605911.5,67803344087.0,50905882481.0,-9914672225.0,1374738620.0,0.3211524232427137,0.3615029461214847,1.1844050531918835,1.148502222421737,0.0802995068562485,0.0646507331891877,0.4484063760767405,0.5474531637790304,97908603953.0
